ts,optimizer,space,trial,run_id,params_json,fitness,best_so_far
2025-10-15T05:31:37.778132Z,BO,Vision-8,50,0,"{""lane_kp_off"": 0.2667536426132901, ""lane_kp_head"": 0.03919234908137486, ""lane_kp_curv"": 0.07664505819632528, ""curv_thr_slow"": 0.6122724529094812, ""lane_conf_thr"": 0.36577301430579445, ""canny_scale"": 0.82001890943143, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.6063510522522818}",69.089204,86.255672
2025-10-15T05:32:15.030317Z,BO,Vision-8,51,0,"{""lane_kp_off"": 0.7864702762887632, ""lane_kp_head"": 0.113676239754957, ""lane_kp_curv"": 0.46854280435079293, ""curv_thr_slow"": 1.0154295082741862, ""lane_conf_thr"": 0.22642579977658792, ""canny_scale"": 0.8929970840304217, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6219835042364409}",42.728564,86.255672
2025-10-15T05:33:03.226652Z,BO,Vision-8,52,0,"{""lane_kp_off"": 0.15423887887339832, ""lane_kp_head"": 0.08304380245211708, ""lane_kp_curv"": 0.2863762748071586, ""curv_thr_slow"": 1.1345503255133114, ""lane_conf_thr"": 0.2312331433641581, ""canny_scale"": 1.2159505155886434, ""hough_threshold"": 22, ""diag_roi_row_start"": 0.6588700615772238}",75.434193,86.255672
2025-10-15T05:33:51.521940Z,BO,Vision-8,53,0,"{""lane_kp_off"": 0.2090566201216657, ""lane_kp_head"": 0.12473681411961474, ""lane_kp_curv"": 0.34013101588669586, ""curv_thr_slow"": 1.1472118614632754, ""lane_conf_thr"": 0.3086309249699357, ""canny_scale"": 0.9735598062144447, ""hough_threshold"": 22, ""diag_roi_row_start"": 0.6270413769071427}",74.528326,86.255672
2025-10-15T05:34:34.584093Z,BO,Vision-8,54,0,"{""lane_kp_off"": 0.3781237492018257, ""lane_kp_head"": 0.08731293632050653, ""lane_kp_curv"": 0.3099655229689586, ""curv_thr_slow"": 1.286103765691682, ""lane_conf_thr"": 0.27586466504846097, ""canny_scale"": 1.192667903582856, ""hough_threshold"": 24, ""diag_roi_row_start"": 0.6889978916434297}",58.661991,86.255672
2025-10-15T05:35:22.977675Z,BO,Vision-8,55,0,"{""lane_kp_off"": 0.168572617448421, ""lane_kp_head"": 0.07028235727108315, ""lane_kp_curv"": 0.4194001817851833, ""curv_thr_slow"": 1.2340485881323002, ""lane_conf_thr"": 0.343113211583679, ""canny_scale"": 1.252931541966193, ""hough_threshold"": 23, ""diag_roi_row_start"": 0.6429563471616799}",72.937664,86.255672
2025-10-15T05:36:08.725776Z,BO,Vision-8,56,0,"{""lane_kp_off"": 0.23872637798908303, ""lane_kp_head"": 0.018346405049883052, ""lane_kp_curv"": 0.3742783033477602, ""curv_thr_slow"": 1.4989159666885254, ""lane_conf_thr"": 0.2161668231564617, ""canny_scale"": 0.706519210111235, ""hough_threshold"": 30, ""diag_roi_row_start"": 0.6733475357064813}",65.666542,86.255672
2025-10-15T05:36:56.931309Z,BO,Vision-8,57,0,"{""lane_kp_off"": 0.11952335463245062, ""lane_kp_head"": 0.14872227541002306, ""lane_kp_curv"": 0.35400090020464825, ""curv_thr_slow"": 1.0902196197499567, ""lane_conf_thr"": 0.5230852037927428, ""canny_scale"": 1.2344080464706133, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.5914731850741707}",75.220611,86.255672
2025-10-15T05:37:45.825192Z,BO,Vision-8,58,0,"{""lane_kp_off"": 0.11678610278303665, ""lane_kp_head"": 0.16651242998502797, ""lane_kp_curv"": 0.2637083866005381, ""curv_thr_slow"": 0.9825746606924178, ""lane_conf_thr"": 0.5673732989060135, ""canny_scale"": 1.1239413941555185, ""hough_threshold"": 21, ""diag_roi_row_start"": 0.5720906126019065}",75.949758,86.255672
2025-10-15T05:38:27.075154Z,BO,Vision-8,59,0,"{""lane_kp_off"": 0.550026471817354, ""lane_kp_head"": 0.023716425624151216, ""lane_kp_curv"": 0.31455941172772506, ""curv_thr_slow"": 0.873410270729128, ""lane_conf_thr"": 0.38177263195495303, ""canny_scale"": 1.0305221454765374, ""hough_threshold"": 20, ""diag_roi_row_start"": 0.7348598713561911}",52.132779,86.255672
2025-10-15T05:39:15.525418Z,BO,Vision-8,60,0,"{""lane_kp_off"": 0.046653292855624695, ""lane_kp_head"": 0.1965596808825483, ""lane_kp_curv"": 0.28675416385359465, ""curv_thr_slow"": 0.7712803640589562, ""lane_conf_thr"": 0.6452247815480036, ""canny_scale"": 0.7443958758105961, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.7016376778644484}",75.450854,86.255672
2025-10-15T05:40:03.083729Z,BO,Vision-8,61,0,"{""lane_kp_off"": 0.26745173806089506, ""lane_kp_head"": 0.05504365106589808, ""lane_kp_curv"": 0.18310161245300827, ""curv_thr_slow"": 1.4265916614223817, ""lane_conf_thr"": 0.46401125925730635, ""canny_scale"": 1.2668949033380486, ""hough_threshold"": 25, ""diag_roi_row_start"": 0.6545947882532934}",72.191075,86.255672
2025-10-15T05:40:51.782778Z,BO,Vision-8,62,0,"{""lane_kp_off"": 0.04812197122379269, ""lane_kp_head"": 0.012382427268591286, ""lane_kp_curv"": 0.4791085320780709, ""curv_thr_slow"": 1.353090828111329, ""lane_conf_thr"": 0.38282839705184596, ""canny_scale"": 1.1077282554565993, ""hough_threshold"": 28, ""diag_roi_row_start"": 0.6983344092374056}",76.477269,86.255672
