ts,optimizer,space,trial,run_id,params_json,fitness,best_so_far
2025-10-17T07:03:48.490076Z,BO,Vision-8,24,0,"{""lane_kp_off"": 0.0029421087511368182, ""lane_kp_head"": 0.38843378692148095, ""lane_kp_curv"": 0.056442864866178014, ""curv_thr_slow"": 1.1600016235213055, ""lane_conf_thr"": 0.3769553510714288, ""canny_scale"": 1.1382732751140303, ""hough_threshold"": 10, ""diag_roi_row_start"": 0.519939233385668}",80.477690,82.825365
2025-10-17T07:04:40.746680Z,BO,Vision-8,25,0,"{""lane_kp_off"": 0.02917137509281739, ""lane_kp_head"": 0.3903065379530208, ""lane_kp_curv"": 0.0023612211685066636, ""curv_thr_slow"": 1.3299957792110133, ""lane_conf_thr"": 0.36209362697091824, ""canny_scale"": 1.1480254746227516, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5166176665977652}",81.212327,82.825365
2025-10-17T07:05:40.498636Z,BO,Vision-8,26,0,"{""lane_kp_off"": 0.07103726498372176, ""lane_kp_head"": 0.3541796024820324, ""lane_kp_curv"": 0.005817748685910298, ""curv_thr_slow"": 1.3308647332245278, ""lane_conf_thr"": 0.33084407295712187, ""canny_scale"": 1.1461941535428664, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5332334729907648}",106.293841,106.293841
2025-10-17T07:06:41.456733Z,BO,Vision-8,27,0,"{""lane_kp_off"": 0.08072902293651572, ""lane_kp_head"": 0.34046941141128123, ""lane_kp_curv"": 0.003333510598847844, ""curv_thr_slow"": 1.4051903637685146, ""lane_conf_thr"": 0.29552194268392823, ""canny_scale"": 1.167624809333007, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5398419875187245}",104.942190,106.293841
2025-10-17T07:07:40.581316Z,BO,Vision-8,28,0,"{""lane_kp_off"": 0.08754980779407642, ""lane_kp_head"": 0.3430660461839686, ""lane_kp_curv"": 0.022356228421916438, ""curv_thr_slow"": 1.4788528497277131, ""lane_conf_thr"": 0.24699788103598533, ""canny_scale"": 1.2845675280716757, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.5438074295013863}",99.212928,106.293841
2025-10-17T07:08:37.425889Z,BO,Vision-8,29,0,"{""lane_kp_off"": 0.0860652959248504, ""lane_kp_head"": 0.3364786910416953, ""lane_kp_curv"": 0.03932995854352355, ""curv_thr_slow"": 1.4963178823249503, ""lane_conf_thr"": 0.20011796797559558, ""canny_scale"": 1.2907791040457306, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.5467774006099484}",99.966157,106.293841
2025-10-17T07:09:18.287454Z,BO,Vision-8,30,0,"{""lane_kp_off"": 0.19083821978439763, ""lane_kp_head"": 0.34273246123276, ""lane_kp_curv"": 0.49219354433902485, ""curv_thr_slow"": 1.3531734979181413, ""lane_conf_thr"": 0.2993733283004671, ""canny_scale"": 0.9747361155201537, ""hough_threshold"": 21, ""diag_roi_row_start"": 0.5634312828946062}",43.114238,106.293841
2025-10-17T07:10:17.510129Z,BO,Vision-8,31,0,"{""lane_kp_off"": 0.07884217290539551, ""lane_kp_head"": 0.22241823313775222, ""lane_kp_curv"": 0.03732123940877205, ""curv_thr_slow"": 1.401832714902906, ""lane_conf_thr"": 0.2063082639282124, ""canny_scale"": 1.262630464605914, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5385367903637758}",105.655945,106.293841
2025-10-17T07:11:16.313852Z,BO,Vision-8,32,0,"{""lane_kp_off"": 0.092254827504725, ""lane_kp_head"": 0.22690023624269, ""lane_kp_curv"": 0.02444401432046716, ""curv_thr_slow"": 1.398694092280738, ""lane_conf_thr"": 0.2008321881994763, ""canny_scale"": 1.2633470832168132, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5351981693407247}",96.829661,106.293841
2025-10-17T07:11:56.831962Z,BO,Vision-8,33,0,"{""lane_kp_off"": 0.17575479501993507, ""lane_kp_head"": 0.31214896757988003, ""lane_kp_curv"": 0.038326980831140285, ""curv_thr_slow"": 1.2733384378360992, ""lane_conf_thr"": 0.2083788467896328, ""canny_scale"": 1.1818341938355827, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.5709089413413888}",45.872433,106.293841
2025-10-17T07:12:57.422644Z,BO,Vision-8,34,0,"{""lane_kp_off"": 0.08293085142086487, ""lane_kp_head"": 0.32106357259445667, ""lane_kp_curv"": 0.11394918496386036, ""curv_thr_slow"": 1.4281526650509109, ""lane_conf_thr"": 0.2858062529944455, ""canny_scale"": 1.250306080494391, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5282240753077084}",101.320802,106.293841
2025-10-17T07:13:54.438813Z,BO,Vision-8,35,0,"{""lane_kp_off"": 0.06545471029241032, ""lane_kp_head"": 0.21303260115521205, ""lane_kp_curv"": 0.11176877761317021, ""curv_thr_slow"": 1.4144433769059945, ""lane_conf_thr"": 0.3139365854781508, ""canny_scale"": 1.1733141643483498, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.48808916999155877}",95.722299,106.293841
2025-10-17T07:14:35.057242Z,BO,Vision-8,36,0,"{""lane_kp_off"": 0.1768590178384278, ""lane_kp_head"": 0.36255900766422927, ""lane_kp_curv"": 0.07785580011640997, ""curv_thr_slow"": 1.403870376954511, ""lane_conf_thr"": 0.2600512493997148, ""canny_scale"": 1.254552605600578, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5944801878875936}",47.196355,106.293841
2025-10-17T07:15:24.126941Z,BO,Vision-8,37,0,"{""lane_kp_off"": 0.105839567441883, ""lane_kp_head"": 0.31479672110061707, ""lane_kp_curv"": 0.12327643182580739, ""curv_thr_slow"": 1.240169471306115, ""lane_conf_thr"": 0.2877761876153982, ""canny_scale"": 1.0888597854335638, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.5307067723646365}",64.627592,106.293841
2025-10-17T07:16:06.201889Z,BO,Vision-8,38,0,"{""lane_kp_off"": 0.16043502047162278, ""lane_kp_head"": 0.18863544543368566, ""lane_kp_curv"": 0.0023497522601185483, ""curv_thr_slow"": 1.2272646281378825, ""lane_conf_thr"": 0.3513283198797028, ""canny_scale"": 1.1881347782161111, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.5941362665432737}",50.038287,106.293841
2025-10-17T07:16:58.779036Z,BO,Vision-8,39,0,"{""lane_kp_off"": 0.04984008892560157, ""lane_kp_head"": 0.24502461470421222, ""lane_kp_curv"": 0.198802590282948, ""curv_thr_slow"": 1.067299590107194, ""lane_conf_thr"": 0.4170708944498551, ""canny_scale"": 0.7160308982588934, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.5562561363348226}",84.680044,106.293841
2025-10-17T07:17:38.922445Z,BO,Vision-8,40,0,"{""lane_kp_off"": 0.2110924666804465, ""lane_kp_head"": 0.24908062718029306, ""lane_kp_curv"": 0.045932543720199184, ""curv_thr_slow"": 1.3412173305002633, ""lane_conf_thr"": 0.33682899197701305, ""canny_scale"": 1.248920435639273, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5291842157568232}",41.883814,106.293841
2025-10-17T07:18:14.291752Z,BO,Vision-8,41,0,"{""lane_kp_off"": 0.3192059384529066, ""lane_kp_head"": 0.3560970594876268, ""lane_kp_curv"": 0.14272024872719125, ""curv_thr_slow"": 1.433224906585102, ""lane_conf_thr"": 0.2402919568132428, ""canny_scale"": 1.2620087879034887, ""hough_threshold"": 27, ""diag_roi_row_start"": 0.47302501151374804}",33.058784,106.293841
2025-10-17T07:18:59.346297Z,BO,Vision-8,42,0,"{""lane_kp_off"": 0.12155540608131565, ""lane_kp_head"": 0.32298097289685934, ""lane_kp_curv"": 0.04158078220386499, ""curv_thr_slow"": 1.491670723345478, ""lane_conf_thr"": 0.22732273184482032, ""canny_scale"": 1.284283321237685, ""hough_threshold"": 19, ""diag_roi_row_start"": 0.5447451009141988}",58.741233,106.293841
2025-10-17T07:19:57.943182Z,BO,Vision-8,43,0,"{""lane_kp_off"": 0.07540767677207408, ""lane_kp_head"": 0.35878960909781726, ""lane_kp_curv"": 0.08371100713630736, ""curv_thr_slow"": 1.3556161778265552, ""lane_conf_thr"": 0.27218638399538925, ""canny_scale"": 1.2238602372630585, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.5744785604285073}",95.749581,106.293841
2025-10-17T07:20:33.737117Z,BO,Vision-8,44,0,"{""lane_kp_off"": 0.29129945497456833, ""lane_kp_head"": 0.29094297210378195, ""lane_kp_curv"": 0.03203807286240513, ""curv_thr_slow"": 1.4345409746053193, ""lane_conf_thr"": 0.22110403373635745, ""canny_scale"": 1.2978581455191536, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.5487552525878215}",34.400864,106.293841
2025-10-17T07:21:15.477531Z,BO,Vision-8,45,0,"{""lane_kp_off"": 0.15211004657034696, ""lane_kp_head"": 0.36375584905937736, ""lane_kp_curv"": 0.0644316501249813, ""curv_thr_slow"": 1.3032673571530358, ""lane_conf_thr"": 0.2846144132147783, ""canny_scale"": 1.1760181267855423, ""hough_threshold"": 20, ""diag_roi_row_start"": 0.4961407518937527}",49.835233,106.293841
2025-10-17T07:22:21.478524Z,BO,Vision-8,46,0,"{""lane_kp_off"": 0.07094577838512973, ""lane_kp_head"": 0.33494600933408525, ""lane_kp_curv"": 0.10786506713655689, ""curv_thr_slow"": 1.2444804875473787, ""lane_conf_thr"": 0.38958254148253724, ""canny_scale"": 1.2403686369541689, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5221706252374517}",123.532698,123.532698
2025-10-17T07:22:55.004882Z,BO,Vision-8,47,0,"{""lane_kp_off"": 0.43531422993822555, ""lane_kp_head"": 0.0010452611317148808, ""lane_kp_curv"": 0.2890488078338878, ""curv_thr_slow"": 1.237450312936787, ""lane_conf_thr"": 0.38736187235329334, ""canny_scale"": 1.065543495688717, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.4511608037802992}",28.830393,123.532698
2025-10-17T07:23:38.021011Z,BO,Vision-8,48,0,"{""lane_kp_off"": 0.14765096145972662, ""lane_kp_head"": 0.18225701884479964, ""lane_kp_curv"": 0.10728900977696973, ""curv_thr_slow"": 1.3741825126773919, ""lane_conf_thr"": 0.43955110740786674, ""canny_scale"": 1.2011846363911558, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.5228241262658323}",51.551965,123.532698
2025-10-17T07:24:32.422649Z,BO,Vision-8,49,0,"{""lane_kp_off"": 0.0482652393262415, ""lane_kp_head"": 0.29351493126228306, ""lane_kp_curv"": 0.13584519463441252, ""curv_thr_slow"": 1.278513776927585, ""lane_conf_thr"": 0.3326715821450007, ""canny_scale"": 1.2358163956009725, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5073739012152202}",86.733658,123.532698
2025-10-17T07:25:19.624537Z,BO,Vision-8,50,0,"{""lane_kp_off"": 0.11605973923014792, ""lane_kp_head"": 0.27522353616043477, ""lane_kp_curv"": 7.218087971133571e-05, ""curv_thr_slow"": 1.1993489115299092, ""lane_conf_thr"": 0.3956779644422122, ""canny_scale"": 1.1077243346134116, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.5623465713074776}",64.085148,123.532698
2025-10-17T07:25:50.616633Z,BO,Vision-8,51,0,"{""lane_kp_off"": 0.7864702762887632, ""lane_kp_head"": 0.31040357266813384, ""lane_kp_curv"": 0.1988782876562084, ""curv_thr_slow"": 1.4423687845999624, ""lane_conf_thr"": 0.3127553479697368, ""canny_scale"": 1.2201660080836483, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.583293552480575}",22.535910,123.532698
2025-10-17T07:26:56.406585Z,BO,Vision-8,52,0,"{""lane_kp_off"": 0.07906182550447913, ""lane_kp_head"": 0.3329779172172684, ""lane_kp_curv"": 0.028095031297815102, ""curv_thr_slow"": 1.4997213341039635, ""lane_conf_thr"": 0.2745201768512855, ""canny_scale"": 1.2766677126991917, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5368567176174228}",116.213755,123.532698
2025-10-17T07:27:50.392415Z,BO,Vision-8,53,0,"{""lane_kp_off"": 0.0439136698163428, ""lane_kp_head"": 0.36970947845796875, ""lane_kp_curv"": 0.016698222097342744, ""curv_thr_slow"": 1.30231775995999, ""lane_conf_thr"": 0.33681650740433794, ""canny_scale"": 1.263612320960949, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.4826227142924093}",84.514956,123.532698
2025-10-17T07:28:35.518238Z,BO,Vision-8,54,0,"{""lane_kp_off"": 0.12651047299273172, ""lane_kp_head"": 0.3325449509021116, ""lane_kp_curv"": 0.0646695749668266, ""curv_thr_slow"": 0.8362055380077624, ""lane_conf_thr"": 0.26810435469018057, ""canny_scale"": 1.1559056082419565, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.5350757101773417}",58.605500,123.532698
2025-10-17T07:29:32.606046Z,BO,Vision-8,55,0,"{""lane_kp_off"": 0.07193460521025184, ""lane_kp_head"": 0.2627951108641715, ""lane_kp_curv"": 0.02279588327515994, ""curv_thr_slow"": 1.4543303392674225, ""lane_conf_thr"": 0.23798950095872312, ""canny_scale"": 1.2397068643077334, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5219969531843365}",96.552053,123.532698
2025-10-17T07:30:11.746998Z,BO,Vision-8,56,0,"{""lane_kp_off"": 0.19561181862631782, ""lane_kp_head"": 0.34697964972146284, ""lane_kp_curv"": 0.09887844255048862, ""curv_thr_slow"": 1.3681484699027409, ""lane_conf_thr"": 0.297561552320664, ""canny_scale"": 1.203935768375517, ""hough_threshold"": 13, ""diag_roi_row_start"": 0.609433647633994}",42.394702,123.532698
2025-10-17T07:30:48.059072Z,BO,Vision-8,57,0,"{""lane_kp_off"": 0.2752443755602929, ""lane_kp_head"": 0.37150269987934215, ""lane_kp_curv"": 0.16098716842992952, ""curv_thr_slow"": 1.4004668335836807, ""lane_conf_thr"": 0.4583264716739141, ""canny_scale"": 0.8083928535807875, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.49991089262233074}",35.665726,123.532698
2025-10-17T07:31:25.988521Z,BO,Vision-8,58,0,"{""lane_kp_off"": 0.22735813986576564, ""lane_kp_head"": 0.3218067957653498, ""lane_kp_curv"": 0.06190235396366798, ""curv_thr_slow"": 1.3148204757087834, ""lane_conf_thr"": 0.36660470739573797, ""canny_scale"": 1.269892735643551, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5555582615124064}",39.540408,123.532698
2025-10-17T07:31:58.386377Z,BO,Vision-8,59,0,"{""lane_kp_off"": 0.550026471817354, ""lane_kp_head"": 0.3015252600337432, ""lane_kp_curv"": 0.23602747423157908, ""curv_thr_slow"": 1.4590273906580105, ""lane_conf_thr"": 0.4177217471233006, ""canny_scale"": 1.16799789923753, ""hough_threshold"": 12, ""diag_roi_row_start"": 0.636099421429817}",26.137606,123.532698
2025-10-17T07:32:52.378245Z,BO,Vision-8,60,0,"{""lane_kp_off"": 0.004299030804089721, ""lane_kp_head"": 0.3990317886105621, ""lane_kp_curv"": 0.077851011263435, ""curv_thr_slow"": 1.0220672470486751, ""lane_conf_thr"": 0.2709710311286204, ""canny_scale"": 0.923557173823524, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.5184057302550742}",79.844391,123.532698
2025-10-17T07:33:44.842574Z,BO,Vision-8,61,0,"{""lane_kp_off"": 0.03067099158929122, ""lane_kp_head"": 0.2855968844599397, ""lane_kp_curv"": 0.04669147911456645, ""curv_thr_slow"": 0.6339195228020015, ""lane_conf_thr"": 0.6669475387467358, ""canny_scale"": 1.2182615919657325, ""hough_threshold"": 17, ""diag_roi_row_start"": 0.5118675464909925}",82.281694,123.532698
2025-10-17T07:34:40.885561Z,BO,Vision-8,62,0,"{""lane_kp_off"": 0.0861180778291104, ""lane_kp_head"": 0.33916556788980007, ""lane_kp_curv"": 0.02892544809876509, ""curv_thr_slow"": 1.496393071864139, ""lane_conf_thr"": 0.7984401077127867, ""canny_scale"": 1.2997417837270138, ""hough_threshold"": 16, ""diag_roi_row_start"": 0.5381446500718657}",84.319353,123.532698
2025-10-17T07:35:33.766327Z,BO,Vision-8,63,0,"{""lane_kp_off"": 0.09383612699713373, ""lane_kp_head"": 0.3277663415002021, ""lane_kp_curv"": 0.01293619182819518, ""curv_thr_slow"": 1.394373865729596, ""lane_conf_thr"": 0.20377328815997053, ""canny_scale"": 1.277094278685749, ""hough_threshold"": 22, ""diag_roi_row_start"": 0.5540249109347266}",75.587608,123.532698
2025-10-17T07:36:17.315588Z,BO,Vision-8,64,0,"{""lane_kp_off"": 0.13749780677066054, ""lane_kp_head"": 0.35152739710568237, ""lane_kp_curv"": 0.0503797343737634, ""curv_thr_slow"": 1.454933388342956, ""lane_conf_thr"": 0.22789321585897482, ""canny_scale"": 1.2461904287404961, ""hough_threshold"": 18, ""diag_roi_row_start"": 0.5679923418442392}",54.179780,123.532698
2025-10-17T07:37:14.934920Z,BO,Vision-8,65,0,"{""lane_kp_off"": 0.06955282569595139, ""lane_kp_head"": 0.3755802890104255, ""lane_kp_curv"": 0.12813443541182717, ""curv_thr_slow"": 1.491475466196862, ""lane_conf_thr"": 0.25037728842908924, ""canny_scale"": 1.191704896943887, ""hough_threshold"": 15, ""diag_roi_row_start"": 0.5440468848682583}",97.956709,123.532698
2025-10-17T07:38:06.098468Z,BO,Vision-8,66,0,"{""lane_kp_off"": 0.10545683937476784, ""lane_kp_head"": 0.30790112486537224, ""lane_kp_curv"": 0.0765488586174668, ""curv_thr_slow"": 1.3671221537618599, ""lane_conf_thr"": 0.3247386974276347, ""canny_scale"": 1.2763533004608123, ""hough_threshold"": 11, ""diag_roi_row_start"": 0.5281115248632892}",76.327701,123.532698
2025-10-17T07:39:00.766088Z,BO,Vision-8,67,0,"{""lane_kp_off"": 0.028515559139689742, ""lane_kp_head"": 0.13489235597592414, ""lane_kp_curv"": 0.03632209648522168, ""curv_thr_slow"": 1.2731846653905654, ""lane_conf_thr"": 0.3066699642182246, ""canny_scale"": 1.0426939082859592, ""hough_threshold"": 14, ""diag_roi_row_start"": 0.581376557519001}",82.757111,123.532698
